,csbd,return,mark
0,-2.3412798383855464,-0.002079,0
1,-7.679109512182054,-0.020544099999999996,0
2,-7.841895408056213,-0.029152499999999998,0
3,-7.841895408056213,-0.017769999999999998,0
4,-7.841895408056213,-0.0109142,0
5,-10.114410060013467,0.05255880000000001,0
6,-4.113957385763609,0.0511189,0
7,-4.113957385763609,0.047753,0
8,-3.790980755023991,-0.0091924,0
9,-3.790980755023991,-0.0273757,0
10,-3.790980755023991,-0.0279733,0
11,-3.790980755023991,-0.031215499999999997,0
12,-3.790980755023991,-0.008598399999999999,0
13,-10.242825420528463,0.014851499999999998,0
14,-10.242825420528463,0.0401811,0
15,-5.9290467476454465,0.0166682,0
16,-10.242825420528463,0.00995,0
17,-3.7089736128516386,0.038377,0
18,-3.7089736128516386,0.034350900000000004,0
19,-3.7089736128516386,0.0123797,0
20,-8.763224262395559,0.0527601,0
21,-8.763224262395559,0.049277999999999995,0
22,-8.763224262395559,0.0426855,0
23,-2.1460203419677,0.008691200000000001,0
24,-2.1460203419677,-0.0510154,0
25,-11.682842069212887,-0.0036534999999999996,0
26,-11.682842069212887,0.0013271,0
27,-14.239862858764438,-0.0051586,0
28,-14.239862858764438,-0.018076599999999998,0
29,-14.239862858764438,-0.0218053,0
30,-14.239862858764438,-0.0096363,0
31,-5.7491464160941925,0.0106033,0
32,-5.7491464160941925,0.0106836,0
33,-5.1236020056078235,0.0169516,0
34,-5.1236020056078235,0.012132200000000001,0
35,-5.1236020056078235,0.0031958999999999998,0
36,-1.517824006009932,0.013124100000000001,0
37,-18.35363764499475,0.015366399999999999,0
38,-18.35363764499475,0.018992,0
39,-0.4211038503224962,0.016419200000000002,0
40,-0.4211038503224962,0.0164517,0
41,-0.4211038503224962,0.00625,0
42,-9.712237762676363,-0.012878299999999999,0
43,-9.712237762676363,-0.0091821,0
44,-1.429378870516651,-0.004909,0
45,-1.429378870516651,0.0273216,0
46,-1.429378870516651,-0.0132672,0
47,-19.196891045188206,0.034186400000000006,0
48,-11.627679559595569,0.0363121,0
49,-11.627679559595569,0.0253368,0
50,-2.019477827738352,-0.0279882,0
51,-2.019477827738352,-0.027926999999999997,0
52,-2.026564404823667,0.0437393,0
53,-2.026564404823667,0.023524400000000004,0
54,-2.026564404823667,0.08882910000000001,0
55,-8.742527861685392,0.043166199999999995,0
56,-8.742527861685392,0.0537937,0
57,-8.742527861685392,0.0333834,0
58,-16.19829690004421,0.0557554,0
59,-16.19829690004421,0.0557471,0
60,-16.19829690004421,0.021590900000000003,0
61,-16.19829690004421,0.0218385,0
62,-5.111700827093147,0.053106600000000004,0
63,-5.111700827093147,0.0450838,0
64,-5.111700827093147,0.044985699999999997,0
65,-5.111700827093147,0.053226800000000005,0
66,-9.303787413182537,-0.018359099999999996,0
67,-9.303787413182537,-0.0279747,0
68,-0.9497022944711372,-0.0142099,0
69,-0.9497022944711372,-0.0110655,0
70,-0.9497022944711372,-0.0112367,0
71,-7.232282789237214,0.0505409,0
72,-7.232282789237214,0.055882299999999996,0
73,-6.807253703592108,0.0372043,0
74,-4.1296796264062126,0.1001491,0
75,-5.610717909533999,0.009974799999999999,0
76,-5.610717909533999,-0.0075426,0
77,-6.43007466485262,-0.0790021,0
78,-10.228574494980792,-0.008676799999999998,0
79,-6.43007466485262,-0.0524697,0
80,-6.43007466485262,-0.0856648,0
81,-13.011449741623215,-0.038581199999999996,0
82,-7.934556255126459,-0.043032,0
83,-4.542677748654762,0.0100251,0
84,-4.542677748654762,0.0151246,0
85,-4.542677748654762,0.0152072,0
86,-17.496777380254304,0.0566219,0
87,-17.496777380254304,0.068629,0
88,-8.36355647137385,0.017156,0
89,-8.36355647137385,0.0433209,0
90,-8.36355647137385,0.0571077,0
91,-9.606265240322694,0.016775400000000003,0
92,-8.229019443035678,-0.0658021,0
93,-8.229019443035678,-0.0549202,0
94,-8.86337766897376,-0.1186698,0
95,-8.86337766897376,-0.1252933,0
96,-8.86337766897376,-0.0744775,0
97,-8.86337766897376,-0.0617227,0
98,-10.095009494466547,-0.013694299999999998,0
99,-10.095009494466547,-0.04346130000000001,0
100,-10.095009494466547,-0.016607,0
101,-5.645294980654903,-0.039413300000000005,0
102,-5.645294980654903,0.0008936,0
103,-5.645294980654903,0.0270957,0
104,-5.645294980654903,0.0090113,0
105,-26.614321174754807,-0.0006372999999999999,0
106,-8.29936469739178,-0.0009718,0
107,-8.29936469739178,0.0002735,0
108,-8.29936469739178,-0.0002788,0
109,-5.141497848421906,-0.0025634,0
110,-5.141497848421906,-0.0111912,0
111,-5.141497848421906,-0.0115288,0
112,-8.29936469739178,0.0008244,0
113,-5.170671137396999,-0.0253516,0
114,-5.170671137396999,-0.020937599999999997,0
115,-41.14601158265555,-0.10329289999999998,0
116,-41.14601158265555,-0.07661910000000001,0
117,-41.14601158265555,-0.0712576,0
118,-41.14601158265555,-0.10114379999999999,0
119,-28.617829170355684,-0.0003643,0
120,-3.6253677752418905,0.009972799999999999,0
121,-3.6253677752418905,0.0022858,0
122,-3.8203308145750383,0.0308518,0
123,-3.8203308145750383,0.029192400000000004,0
124,-4.743724748756729,0.0318518,0
125,-4.743724748756729,0.030382999999999997,0
126,-4.743724748756729,0.026044499999999998,0
127,-1.8343357957417856,-0.0218183,0
128,-1.8343357957417856,-0.0218845,0
129,-1.8343357957417856,-0.0147006,0
130,-3.717573911745189,-0.0416048,0
131,-3.717573911745189,-0.0447883,0
132,-12.440426057049484,0.0047339,0
133,-12.440426057049484,0.0223104,0
134,-12.440426057049484,0.020258900000000003,0
135,-5.0400155729952045,-0.0397755,0
136,-5.0400155729952045,-0.0370767,0
137,-1.9641481682324733,-0.00677,0
138,-1.9641481682324733,-0.0067908000000000005,0
139,-1.9641481682324733,0.0361898,0
140,-1.9641481682324733,0.0361336,0
141,-7.478790692792453,0.0446904,0
142,-10.9220084980075,0.0233632,0
143,-10.9220084980075,0.0200457,0
144,-4.552054414194926,0.023884299999999997,0
145,-4.552054414194926,0.027277499999999996,0
146,-22.83134536892066,-0.015415700000000001,0
147,-22.83134536892066,-0.0023571,0
148,-22.83134536892066,-0.012001399999999999,0
149,-1.4950014103232083,-0.0473198,0
150,-1.4950014103232083,-0.0452196,0
151,-1.4950014103232083,-0.046269300000000006,0
152,-4.23464162848588,-0.015306100000000001,0
153,-6.724141475961398,-0.0321299,0
154,-3.3328075250438216,-0.0318404,0
155,-3.3328075250438216,-0.0242767,0
156,-3.3328075250438216,-0.0286416,0
157,-6.724141475961398,0.011764700000000001,0
158,-6.724141475961398,-0.0431973,0
159,-6.088749974079512,0.0009587999999999999,0
160,-6.088749974079512,0.0176917,0
161,-0.8500136860774846,0.0235667,0
162,-34.69261756215209,0.054853599999999995,0
163,-13.07645055787876,-0.0009272999999999999,0
164,-13.07645055787876,-0.0010266,0
165,-13.299783415206369,-0.0130834,0
166,-5.4433444769939685,0.0330234,0
167,-5.4433444769939685,0.0323996,0
168,-13.299783415206369,-0.0136631,0
169,-15.932160549230991,0.0245271,0
170,-0.2567148924885683,0.0126684,0
171,-0.2567148924885683,0.0127,0
172,-2.9086886088963557,0.06776389999999999,0
173,-2.9086886088963557,0.0665044,0
174,-19.074073971107406,0.0538856,0
175,-19.074073971107406,0.0539247,0
176,-1.8419366627320581,0.022349,0
177,-1.8419366627320581,0.022414,0
178,-4.26922010896021,0.0273403,0
179,-4.26922010896021,0.0291051,0
180,-5.063470638752103,0.00893,0
181,-18.682267842441327,0.0683086,0
182,-5.063470638752103,0.008991299999999999,0
183,-18.682267842441327,0.0683947,0
184,-6.723100788534392,-0.0219652,0
185,-6.723100788534392,-0.029387599999999996,0
186,-6.723100788534392,0.0407067,0
187,-6.723100788534392,0.020767400000000002,0
188,-6.723100788534392,0.0206721,0
189,-6.723100788534392,0.0005218,0
190,-6.723100788534392,0.0004306,0
191,-6.723100788534392,-0.0162209,0
192,-3.367863883657564,-0.002676,0
193,-3.367863883657564,-0.0025845,0
194,-0.22890243096763185,0.022471900000000003,0
195,-0.22890243096763185,0.024088400000000003,0
196,-0.22890243096763185,0.024030700000000002,0
197,-0.22890243096763185,0.0190447,0
198,-9.369850649236266,0.0602979,0
